"time","circ1.bats[1].v","circ1.bats[2].v","circ1.bats[3].v","circ1.bats[1].vr","circ1.bats[2].vr","circ1.bats[3].vr","circ1.gnd.p.i","circ1.gnd.p.v","circ1.r_load.i","circ1.r_load.percentage","circ1.r_load.r_int","circ1.r_load.v","circ1.s[1].i","circ1.s[2].i","circ1.s[3].i","circ1.s[1].r_int","circ1.s[2].r_int","circ1.s[3].r_int","circ1.s[1].v","circ1.s[2].v","circ1.s[3].v","circ1.target_v","circ1.tolerance","circ1.bat_num","circ1.bats[1].state","circ1.bats[2].state","circ1.bats[3].state","circ1.r_load.state","circ1.s[1].mode","circ1.s[2].mode","circ1.s[3].mode","circ1.s[1].state","circ1.s[2].state","circ1.s[3].state","on","circ1.bats[1].i","circ1.bats[2].i","circ1.bats[3].i","circ1.bats[1].m.i","circ1.bats[2].m.i","circ1.bats[3].m.i","circ1.bats[1].m.v","circ1.bats[2].m.v","circ1.bats[3].m.v","circ1.bats[1].p.i","circ1.bats[2].p.i","circ1.bats[3].p.i","circ1.bats[1].p.v","circ1.bats[2].p.v","circ1.bats[3].p.v","circ1.r_load.m.i","circ1.r_load.m.v","circ1.r_load.p.i","circ1.r_load.p.v","circ1.s[1].m.i","circ1.s[2].m.i","circ1.s[3].m.i","circ1.s[1].m.v","circ1.s[2].m.v","circ1.s[3].m.v","circ1.s[1].p.i","circ1.s[2].p.i","circ1.s[3].p.i","circ1.s[1].p.v","circ1.s[2].p.v","circ1.s[3].p.v"
529.7,81.50203779145166,99.99999815020396,99.99999815020396,-18.49796220854834,-1.849796035893729e-06,-1.849796035893729e-06,0,0,0.1849796590814042,88.12,440.6,81.50203779126667,0.1849796220854834,1.849796035893729e-08,1.849796035893729e-08,1e-09,1000000000,1000000000,1.849796220854834e-10,18.49796035893729,18.49796035893729,90,0.9,3,1,1,1,1,2,1,1,1,1,1,1,-0.1849796220854834,-1.849796035893729e-08,-1.849796035893729e-08,0.1849796220854834,1.849796035893729e-08,1.849796035893729e-08,-81.50203779126667,-81.50203779126667,-81.50203779126667,-0.1849796220854834,-1.849796035893729e-08,-1.849796035893729e-08,1.849796220854834e-10,18.49796035893729,18.49796035893729,-0.1849796590814042,-81.50203779126667,0.1849796590814042,0,-0.1849796220854834,-1.849796035893729e-08,-1.849796035893729e-08,0,0,0,0.1849796220854834,1.849796035893729e-08,1.849796035893729e-08,1.849796220854834e-10,18.49796035893729,18.49796035893729
529.8,81.50203779145166,99.99999815020396,99.99999815020396,-18.49796220854834,-1.849796035893729e-06,-1.849796035893729e-06,0,0,0.1849796590814042,88.12,440.6,81.50203779126667,0.1849796220854834,1.849796035893729e-08,1.849796035893729e-08,1e-09,1000000000,1000000000,1.849796220854834e-10,18.49796035893729,18.49796035893729,90,0.9,3,1,1,1,1,2,1,1,1,1,1,1,-0.1849796220854834,-1.849796035893729e-08,-1.849796035893729e-08,0.1849796220854834,1.849796035893729e-08,1.849796035893729e-08,-81.50203779126667,-81.50203779126667,-81.50203779126667,-0.1849796220854834,-1.849796035893729e-08,-1.849796035893729e-08,1.849796220854834e-10,18.49796035893729,18.49796035893729,-0.1849796590814042,-81.50203779126667,0.1849796590814042,0,-0.1849796220854834,-1.849796035893729e-08,-1.849796035893729e-08,0,0,0,0.1849796220854834,1.849796035893729e-08,1.849796035893729e-08,1.849796220854834e-10,18.49796035893729,18.49796035893729
529.9,81.50203779145166,99.99999815020396,99.99999815020396,-18.49796220854834,-1.849796035893729e-06,-1.849796035893729e-06,0,0,0.1849796590814042,88.12,440.6,81.50203779126667,0.1849796220854834,1.849796035893729e-08,1.849796035893729e-08,1e-09,1000000000,1000000000,1.849796220854834e-10,18.49796035893729,18.49796035893729,90,0.9,3,1,1,1,1,2,1,1,1,1,1,1,-0.1849796220854834,-1.849796035893729e-08,-1.849796035893729e-08,0.1849796220854834,1.849796035893729e-08,1.849796035893729e-08,-81.50203779126667,-81.50203779126667,-81.50203779126667,-0.1849796220854834,-1.849796035893729e-08,-1.849796035893729e-08,1.849796220854834e-10,18.49796035893729,18.49796035893729,-0.1849796590814042,-81.50203779126667,0.1849796590814042,0,-0.1849796220854834,-1.849796035893729e-08,-1.849796035893729e-08,0,0,0,0.1849796220854834,1.849796035893729e-08,1.849796035893729e-08,1.849796220854834e-10,18.49796035893729,18.49796035893729
530,81.50203779145166,99.99999815020396,99.99999815020396,-18.49796220854834,-1.849796035893729e-06,-1.849796035893729e-06,0,0,0.1849796590814042,88.12,440.6,81.50203779126667,0.1849796220854834,1.849796035893729e-08,1.849796035893729e-08,1e-09,1000000000,1000000000,1.849796220854834e-10,18.49796035893729,18.49796035893729,90,0.9,3,1,1,1,1,2,1,1,1,1,1,1,-0.1849796220854834,-1.849796035893729e-08,-1.849796035893729e-08,0.1849796220854834,1.849796035893729e-08,1.849796035893729e-08,-81.50203779126667,-81.50203779126667,-81.50203779126667,-0.1849796220854834,-1.849796035893729e-08,-1.849796035893729e-08,1.849796220854834e-10,18.49796035893729,18.49796035893729,-0.1849796590814042,-81.50203779126667,0.1849796590814042,0,-0.1849796220854834,-1.849796035893729e-08,-1.849796035893729e-08,0,0,0,0.1849796220854834,1.849796035893729e-08,1.849796035893729e-08,1.849796220854834e-10,18.49796035893729,18.49796035893729
530.1,81.50203779145166,99.99999815020396,99.99999815020396,-18.49796220854834,-1.849796035893729e-06,-1.849796035893729e-06,0,0,0.1849796590814042,88.12,440.6,81.50203779126667,0.1849796220854834,1.849796035893729e-08,1.849796035893729e-08,1e-09,1000000000,1000000000,1.849796220854834e-10,18.49796035893729,18.49796035893729,90,0.9,3,1,1,1,1,2,1,1,1,1,1,1,-0.1849796220854834,-1.849796035893729e-08,-1.849796035893729e-08,0.1849796220854834,1.849796035893729e-08,1.849796035893729e-08,-81.50203779126667,-81.50203779126667,-81.50203779126667,-0.1849796220854834,-1.849796035893729e-08,-1.849796035893729e-08,1.849796220854834e-10,18.49796035893729,18.49796035893729,-0.1849796590814042,-81.50203779126667,0.1849796590814042,0,-0.1849796220854834,-1.849796035893729e-08,-1.849796035893729e-08,0,0,0,0.1849796220854834,1.849796035893729e-08,1.849796035893729e-08,1.849796220854834e-10,18.49796035893729,18.49796035893729
530.2,81.50203779145166,99.99999815020396,99.99999815020396,-18.49796220854834,-1.849796035893729e-06,-1.849796035893729e-06,0,0,0.1849796590814042,88.12,440.6,81.50203779126667,0.1849796220854834,1.849796035893729e-08,1.849796035893729e-08,1e-09,1000000000,1000000000,1.849796220854834e-10,18.49796035893729,18.49796035893729,90,0.9,3,1,1,1,1,2,1,1,1,1,1,1,-0.1849796220854834,-1.849796035893729e-08,-1.849796035893729e-08,0.1849796220854834,1.849796035893729e-08,1.849796035893729e-08,-81.50203779126667,-81.50203779126667,-81.50203779126667,-0.1849796220854834,-1.849796035893729e-08,-1.849796035893729e-08,1.849796220854834e-10,18.49796035893729,18.49796035893729,-0.1849796590814042,-81.50203779126667,0.1849796590814042,0,-0.1849796220854834,-1.849796035893729e-08,-1.849796035893729e-08,0,0,0,0.1849796220854834,1.849796035893729e-08,1.849796035893729e-08,1.849796220854834e-10,18.49796035893729,18.49796035893729
530.3,81.50203779145166,99.99999815020396,99.99999815020396,-18.49796220854834,-1.849796035893729e-06,-1.849796035893729e-06,0,0,0.1849796590814042,88.12,440.6,81.50203779126667,0.1849796220854834,1.849796035893729e-08,1.849796035893729e-08,1e-09,1000000000,1000000000,1.849796220854834e-10,18.49796035893729,18.49796035893729,90,0.9,3,1,1,1,1,2,1,1,1,1,1,1,-0.1849796220854834,-1.849796035893729e-08,-1.849796035893729e-08,0.1849796220854834,1.849796035893729e-08,1.849796035893729e-08,-81.50203779126667,-81.50203779126667,-81.50203779126667,-0.1849796220854834,-1.849796035893729e-08,-1.849796035893729e-08,1.849796220854834e-10,18.49796035893729,18.49796035893729,-0.1849796590814042,-81.50203779126667,0.1849796590814042,0,-0.1849796220854834,-1.849796035893729e-08,-1.849796035893729e-08,0,0,0,0.1849796220854834,1.849796035893729e-08,1.849796035893729e-08,1.849796220854834e-10,18.49796035893729,18.49796035893729
530.4,81.50203779145166,99.99999815020396,99.99999815020396,-18.49796220854834,-1.849796035893729e-06,-1.849796035893729e-06,0,0,0.1849796590814042,88.12,440.6,81.50203779126667,0.1849796220854834,1.849796035893729e-08,1.849796035893729e-08,1e-09,1000000000,1000000000,1.849796220854834e-10,18.49796035893729,18.49796035893729,90,0.9,3,1,1,1,1,2,1,1,1,1,1,1,-0.1849796220854834,-1.849796035893729e-08,-1.849796035893729e-08,0.1849796220854834,1.849796035893729e-08,1.849796035893729e-08,-81.50203779126667,-81.50203779126667,-81.50203779126667,-0.1849796220854834,-1.849796035893729e-08,-1.849796035893729e-08,1.849796220854834e-10,18.49796035893729,18.49796035893729,-0.1849796590814042,-81.50203779126667,0.1849796590814042,0,-0.1849796220854834,-1.849796035893729e-08,-1.849796035893729e-08,0,0,0,0.1849796220854834,1.849796035893729e-08,1.849796035893729e-08,1.849796220854834e-10,18.49796035893729,18.49796035893729
530.5,81.50203779145166,99.99999815020396,99.99999815020396,-18.49796220854834,-1.849796035893729e-06,-1.849796035893729e-06,0,0,0.1849796590814042,88.12,440.6,81.50203779126667,0.1849796220854834,1.849796035893729e-08,1.849796035893729e-08,1e-09,1000000000,1000000000,1.849796220854834e-10,18.49796035893729,18.49796035893729,90,0.9,3,1,1,1,1,2,1,1,1,1,1,1,-0.1849796220854834,-1.849796035893729e-08,-1.849796035893729e-08,0.1849796220854834,1.849796035893729e-08,1.849796035893729e-08,-81.50203779126667,-81.50203779126667,-81.50203779126667,-0.1849796220854834,-1.849796035893729e-08,-1.849796035893729e-08,1.849796220854834e-10,18.49796035893729,18.49796035893729,-0.1849796590814042,-81.50203779126667,0.1849796590814042,0,-0.1849796220854834,-1.849796035893729e-08,-1.849796035893729e-08,0,0,0,0.1849796220854834,1.849796035893729e-08,1.849796035893729e-08,1.849796220854834e-10,18.49796035893729,18.49796035893729
530.6,81.50203779145166,99.99999815020396,99.99999815020396,-18.49796220854834,-1.849796035893729e-06,-1.849796035893729e-06,0,0,0.1849796590814042,88.12,440.6,81.50203779126667,0.1849796220854834,1.849796035893729e-08,1.849796035893729e-08,1e-09,1000000000,1000000000,1.849796220854834e-10,18.49796035893729,18.49796035893729,90,0.9,3,1,1,1,1,2,1,1,1,1,1,1,-0.1849796220854834,-1.849796035893729e-08,-1.849796035893729e-08,0.1849796220854834,1.849796035893729e-08,1.849796035893729e-08,-81.50203779126667,-81.50203779126667,-81.50203779126667,-0.1849796220854834,-1.849796035893729e-08,-1.849796035893729e-08,1.849796220854834e-10,18.49796035893729,18.49796035893729,-0.1849796590814042,-81.50203779126667,0.1849796590814042,0,-0.1849796220854834,-1.849796035893729e-08,-1.849796035893729e-08,0,0,0,0.1849796220854834,1.849796035893729e-08,1.849796035893729e-08,1.849796220854834e-10,18.49796035893729,18.49796035893729
530.7,81.50203779145166,99.99999815020396,99.99999815020396,-18.49796220854834,-1.849796035893729e-06,-1.849796035893729e-06,0,0,0.1849796590814042,88.12,440.6,81.50203779126667,0.1849796220854834,1.849796035893729e-08,1.849796035893729e-08,1e-09,1000000000,1000000000,1.849796220854834e-10,18.49796035893729,18.49796035893729,90,0.9,3,1,1,1,1,2,1,1,1,1,1,1,-0.1849796220854834,-1.849796035893729e-08,-1.849796035893729e-08,0.1849796220854834,1.849796035893729e-08,1.849796035893729e-08,-81.50203779126667,-81.50203779126667,-81.50203779126667,-0.1849796220854834,-1.849796035893729e-08,-1.849796035893729e-08,1.849796220854834e-10,18.49796035893729,18.49796035893729,-0.1849796590814042,-81.50203779126667,0.1849796590814042,0,-0.1849796220854834,-1.849796035893729e-08,-1.849796035893729e-08,0,0,0,0.1849796220854834,1.849796035893729e-08,1.849796035893729e-08,1.849796220854834e-10,18.49796035893729,18.49796035893729
530.8,81.50203779145166,99.99999815020396,99.99999815020396,-18.49796220854834,-1.849796035893729e-06,-1.849796035893729e-06,0,0,0.1849796590814042,88.12,440.6,81.50203779126667,0.1849796220854834,1.849796035893729e-08,1.849796035893729e-08,1e-09,1000000000,1000000000,1.849796220854834e-10,18.49796035893729,18.49796035893729,90,0.9,3,1,1,1,1,2,1,1,1,1,1,1,-0.1849796220854834,-1.849796035893729e-08,-1.849796035893729e-08,0.1849796220854834,1.849796035893729e-08,1.849796035893729e-08,-81.50203779126667,-81.50203779126667,-81.50203779126667,-0.1849796220854834,-1.849796035893729e-08,-1.849796035893729e-08,1.849796220854834e-10,18.49796035893729,18.49796035893729,-0.1849796590814042,-81.50203779126667,0.1849796590814042,0,-0.1849796220854834,-1.849796035893729e-08,-1.849796035893729e-08,0,0,0,0.1849796220854834,1.849796035893729e-08,1.849796035893729e-08,1.849796220854834e-10,18.49796035893729,18.49796035893729
530.9,81.50203779145166,99.99999815020396,99.99999815020396,-18.49796220854834,-1.849796035893729e-06,-1.849796035893729e-06,0,0,0.1849796590814042,88.12,440.6,81.50203779126667,0.1849796220854834,1.849796035893729e-08,1.849796035893729e-08,1e-09,1000000000,1000000000,1.849796220854834e-10,18.49796035893729,18.49796035893729,90,0.9,3,1,1,1,1,2,1,1,1,1,1,1,-0.1849796220854834,-1.849796035893729e-08,-1.849796035893729e-08,0.1849796220854834,1.849796035893729e-08,1.849796035893729e-08,-81.50203779126667,-81.50203779126667,-81.50203779126667,-0.1849796220854834,-1.849796035893729e-08,-1.849796035893729e-08,1.849796220854834e-10,18.49796035893729,18.49796035893729,-0.1849796590814042,-81.50203779126667,0.1849796590814042,0,-0.1849796220854834,-1.849796035893729e-08,-1.849796035893729e-08,0,0,0,0.1849796220854834,1.849796035893729e-08,1.849796035893729e-08,1.849796220854834e-10,18.49796035893729,18.49796035893729
531,81.50203779145166,99.99999815020396,99.99999815020396,-18.49796220854834,-1.849796035893729e-06,-1.849796035893729e-06,0,0,0.1849796590814042,88.12,440.6,81.50203779126667,0.1849796220854834,1.849796035893729e-08,1.849796035893729e-08,1e-09,1000000000,1000000000,1.849796220854834e-10,18.49796035893729,18.49796035893729,90,0.9,3,1,1,1,1,2,1,1,1,1,1,1,-0.1849796220854834,-1.849796035893729e-08,-1.849796035893729e-08,0.1849796220854834,1.849796035893729e-08,1.849796035893729e-08,-81.50203779126667,-81.50203779126667,-81.50203779126667,-0.1849796220854834,-1.849796035893729e-08,-1.849796035893729e-08,1.849796220854834e-10,18.49796035893729,18.49796035893729,-0.1849796590814042,-81.50203779126667,0.1849796590814042,0,-0.1849796220854834,-1.849796035893729e-08,-1.849796035893729e-08,0,0,0,0.1849796220854834,1.849796035893729e-08,1.849796035893729e-08,1.849796220854834e-10,18.49796035893729,18.49796035893729
531.1,81.50203779145166,99.99999815020396,99.99999815020396,-18.49796220854834,-1.849796035893729e-06,-1.849796035893729e-06,0,0,0.1849796590814042,88.12,440.6,81.50203779126667,0.1849796220854834,1.849796035893729e-08,1.849796035893729e-08,1e-09,1000000000,1000000000,1.849796220854834e-10,18.49796035893729,18.49796035893729,90,0.9,3,1,1,1,1,2,1,1,1,1,1,1,-0.1849796220854834,-1.849796035893729e-08,-1.849796035893729e-08,0.1849796220854834,1.849796035893729e-08,1.849796035893729e-08,-81.50203779126667,-81.50203779126667,-81.50203779126667,-0.1849796220854834,-1.849796035893729e-08,-1.849796035893729e-08,1.849796220854834e-10,18.49796035893729,18.49796035893729,-0.1849796590814042,-81.50203779126667,0.1849796590814042,0,-0.1849796220854834,-1.849796035893729e-08,-1.849796035893729e-08,0,0,0,0.1849796220854834,1.849796035893729e-08,1.849796035893729e-08,1.849796220854834e-10,18.49796035893729,18.49796035893729
531.2,81.50203779145166,99.99999815020396,99.99999815020396,-18.49796220854834,-1.849796035893729e-06,-1.849796035893729e-06,0,0,0.1849796590814042,88.12,440.6,81.50203779126667,0.1849796220854834,1.849796035893729e-08,1.849796035893729e-08,1e-09,1000000000,1000000000,1.849796220854834e-10,18.49796035893729,18.49796035893729,90,0.9,3,1,1,1,1,2,1,1,1,1,1,1,-0.1849796220854834,-1.849796035893729e-08,-1.849796035893729e-08,0.1849796220854834,1.849796035893729e-08,1.849796035893729e-08,-81.50203779126667,-81.50203779126667,-81.50203779126667,-0.1849796220854834,-1.849796035893729e-08,-1.849796035893729e-08,1.849796220854834e-10,18.49796035893729,18.49796035893729,-0.1849796590814042,-81.50203779126667,0.1849796590814042,0,-0.1849796220854834,-1.849796035893729e-08,-1.849796035893729e-08,0,0,0,0.1849796220854834,1.849796035893729e-08,1.849796035893729e-08,1.849796220854834e-10,18.49796035893729,18.49796035893729
531.3,81.50203779145166,99.99999815020396,99.99999815020396,-18.49796220854834,-1.849796035893729e-06,-1.849796035893729e-06,0,0,0.1849796590814042,88.12,440.6,81.50203779126667,0.1849796220854834,1.849796035893729e-08,1.849796035893729e-08,1e-09,1000000000,1000000000,1.849796220854834e-10,18.49796035893729,18.49796035893729,90,0.9,3,1,1,1,1,2,1,1,1,1,1,1,-0.1849796220854834,-1.849796035893729e-08,-1.849796035893729e-08,0.1849796220854834,1.849796035893729e-08,1.849796035893729e-08,-81.50203779126667,-81.50203779126667,-81.50203779126667,-0.1849796220854834,-1.849796035893729e-08,-1.849796035893729e-08,1.849796220854834e-10,18.49796035893729,18.49796035893729,-0.1849796590814042,-81.50203779126667,0.1849796590814042,0,-0.1849796220854834,-1.849796035893729e-08,-1.849796035893729e-08,0,0,0,0.1849796220854834,1.849796035893729e-08,1.849796035893729e-08,1.849796220854834e-10,18.49796035893729,18.49796035893729
531.4,81.50203779145166,99.99999815020396,99.99999815020396,-18.49796220854834,-1.849796035893729e-06,-1.849796035893729e-06,0,0,0.1849796590814042,88.12,440.6,81.50203779126667,0.1849796220854834,1.849796035893729e-08,1.849796035893729e-08,1e-09,1000000000,1000000000,1.849796220854834e-10,18.49796035893729,18.49796035893729,90,0.9,3,1,1,1,1,2,1,1,1,1,1,1,-0.1849796220854834,-1.849796035893729e-08,-1.849796035893729e-08,0.1849796220854834,1.849796035893729e-08,1.849796035893729e-08,-81.50203779126667,-81.50203779126667,-81.50203779126667,-0.1849796220854834,-1.849796035893729e-08,-1.849796035893729e-08,1.849796220854834e-10,18.49796035893729,18.49796035893729,-0.1849796590814042,-81.50203779126667,0.1849796590814042,0,-0.1849796220854834,-1.849796035893729e-08,-1.849796035893729e-08,0,0,0,0.1849796220854834,1.849796035893729e-08,1.849796035893729e-08,1.849796220854834e-10,18.49796035893729,18.49796035893729
531.5,81.50203779145166,99.99999815020396,99.99999815020396,-18.49796220854834,-1.849796035893729e-06,-1.849796035893729e-06,0,0,0.1849796590814042,88.12,440.6,81.50203779126667,0.1849796220854834,1.849796035893729e-08,1.849796035893729e-08,1e-09,1000000000,1000000000,1.849796220854834e-10,18.49796035893729,18.49796035893729,90,0.9,3,1,1,1,1,2,1,1,1,1,1,1,-0.1849796220854834,-1.849796035893729e-08,-1.849796035893729e-08,0.1849796220854834,1.849796035893729e-08,1.849796035893729e-08,-81.50203779126667,-81.50203779126667,-81.50203779126667,-0.1849796220854834,-1.849796035893729e-08,-1.849796035893729e-08,1.849796220854834e-10,18.49796035893729,18.49796035893729,-0.1849796590814042,-81.50203779126667,0.1849796590814042,0,-0.1849796220854834,-1.849796035893729e-08,-1.849796035893729e-08,0,0,0,0.1849796220854834,1.849796035893729e-08,1.849796035893729e-08,1.849796220854834e-10,18.49796035893729,18.49796035893729
531.6,81.50203779145166,99.99999815020396,99.99999815020396,-18.49796220854834,-1.849796035893729e-06,-1.849796035893729e-06,0,0,0.1849796590814042,88.12,440.6,81.50203779126667,0.1849796220854834,1.849796035893729e-08,1.849796035893729e-08,1e-09,1000000000,1000000000,1.849796220854834e-10,18.49796035893729,18.49796035893729,90,0.9,3,1,1,1,1,2,1,1,1,1,1,1,-0.1849796220854834,-1.849796035893729e-08,-1.849796035893729e-08,0.1849796220854834,1.849796035893729e-08,1.849796035893729e-08,-81.50203779126667,-81.50203779126667,-81.50203779126667,-0.1849796220854834,-1.849796035893729e-08,-1.849796035893729e-08,1.849796220854834e-10,18.49796035893729,18.49796035893729,-0.1849796590814042,-81.50203779126667,0.1849796590814042,0,-0.1849796220854834,-1.849796035893729e-08,-1.849796035893729e-08,0,0,0,0.1849796220854834,1.849796035893729e-08,1.849796035893729e-08,1.849796220854834e-10,18.49796035893729,18.49796035893729
531.7,81.50203779145166,99.99999815020396,99.99999815020396,-18.49796220854834,-1.849796035893729e-06,-1.849796035893729e-06,0,0,0.1849796590814042,88.12,440.6,81.50203779126667,0.1849796220854834,1.849796035893729e-08,1.849796035893729e-08,1e-09,1000000000,1000000000,1.849796220854834e-10,18.49796035893729,18.49796035893729,90,0.9,3,1,1,1,1,2,1,1,1,1,1,1,-0.1849796220854834,-1.849796035893729e-08,-1.849796035893729e-08,0.1849796220854834,1.849796035893729e-08,1.849796035893729e-08,-81.50203779126667,-81.50203779126667,-81.50203779126667,-0.1849796220854834,-1.849796035893729e-08,-1.849796035893729e-08,1.849796220854834e-10,18.49796035893729,18.49796035893729,-0.1849796590814042,-81.50203779126667,0.1849796590814042,0,-0.1849796220854834,-1.849796035893729e-08,-1.849796035893729e-08,0,0,0,0.1849796220854834,1.849796035893729e-08,1.849796035893729e-08,1.849796220854834e-10,18.49796035893729,18.49796035893729
531.8,81.50203779145166,99.99999815020396,99.99999815020396,-18.49796220854834,-1.849796035893729e-06,-1.849796035893729e-06,0,0,0.1849796590814042,88.12,440.6,81.50203779126667,0.1849796220854834,1.849796035893729e-08,1.849796035893729e-08,1e-09,1000000000,1000000000,1.849796220854834e-10,18.49796035893729,18.49796035893729,90,0.9,3,1,1,1,1,2,1,1,1,1,1,1,-0.1849796220854834,-1.849796035893729e-08,-1.849796035893729e-08,0.1849796220854834,1.849796035893729e-08,1.849796035893729e-08,-81.50203779126667,-81.50203779126667,-81.50203779126667,-0.1849796220854834,-1.849796035893729e-08,-1.849796035893729e-08,1.849796220854834e-10,18.49796035893729,18.49796035893729,-0.1849796590814042,-81.50203779126667,0.1849796590814042,0,-0.1849796220854834,-1.849796035893729e-08,-1.849796035893729e-08,0,0,0,0.1849796220854834,1.849796035893729e-08,1.849796035893729e-08,1.849796220854834e-10,18.49796035893729,18.49796035893729
531.9,81.50203779145166,99.99999815020396,99.99999815020396,-18.49796220854834,-1.849796035893729e-06,-1.849796035893729e-06,0,0,0.1849796590814042,88.12,440.6,81.50203779126667,0.1849796220854834,1.849796035893729e-08,1.849796035893729e-08,1e-09,1000000000,1000000000,1.849796220854834e-10,18.49796035893729,18.49796035893729,90,0.9,3,1,1,1,1,2,1,1,1,1,1,1,-0.1849796220854834,-1.849796035893729e-08,-1.849796035893729e-08,0.1849796220854834,1.849796035893729e-08,1.849796035893729e-08,-81.50203779126667,-81.50203779126667,-81.50203779126667,-0.1849796220854834,-1.849796035893729e-08,-1.849796035893729e-08,1.849796220854834e-10,18.49796035893729,18.49796035893729,-0.1849796590814042,-81.50203779126667,0.1849796590814042,0,-0.1849796220854834,-1.849796035893729e-08,-1.849796035893729e-08,0,0,0,0.1849796220854834,1.849796035893729e-08,1.849796035893729e-08,1.849796220854834e-10,18.49796035893729,18.49796035893729
532,81.50203779145166,99.99999815020396,99.99999815020396,-18.49796220854834,-1.849796035893729e-06,-1.849796035893729e-06,0,0,0.1849796590814042,88.12,440.6,81.50203779126667,0.1849796220854834,1.849796035893729e-08,1.849796035893729e-08,1e-09,1000000000,1000000000,1.849796220854834e-10,18.49796035893729,18.49796035893729,90,0.9,3,1,1,1,1,2,1,1,1,1,1,1,-0.1849796220854834,-1.849796035893729e-08,-1.849796035893729e-08,0.1849796220854834,1.849796035893729e-08,1.849796035893729e-08,-81.50203779126667,-81.50203779126667,-81.50203779126667,-0.1849796220854834,-1.849796035893729e-08,-1.849796035893729e-08,1.849796220854834e-10,18.49796035893729,18.49796035893729,-0.1849796590814042,-81.50203779126667,0.1849796590814042,0,-0.1849796220854834,-1.849796035893729e-08,-1.849796035893729e-08,0,0,0,0.1849796220854834,1.849796035893729e-08,1.849796035893729e-08,1.849796220854834e-10,18.49796035893729,18.49796035893729
532.1,81.50203779145166,99.99999815020396,99.99999815020396,-18.49796220854834,-1.849796035893729e-06,-1.849796035893729e-06,0,0,0.1849796590814042,88.12,440.6,81.50203779126667,0.1849796220854834,1.849796035893729e-08,1.849796035893729e-08,1e-09,1000000000,1000000000,1.849796220854834e-10,18.49796035893729,18.49796035893729,90,0.9,3,1,1,1,1,2,1,1,1,1,1,1,-0.1849796220854834,-1.849796035893729e-08,-1.849796035893729e-08,0.1849796220854834,1.849796035893729e-08,1.849796035893729e-08,-81.50203779126667,-81.50203779126667,-81.50203779126667,-0.1849796220854834,-1.849796035893729e-08,-1.849796035893729e-08,1.849796220854834e-10,18.49796035893729,18.49796035893729,-0.1849796590814042,-81.50203779126667,0.1849796590814042,0,-0.1849796220854834,-1.849796035893729e-08,-1.849796035893729e-08,0,0,0,0.1849796220854834,1.849796035893729e-08,1.849796035893729e-08,1.849796220854834e-10,18.49796035893729,18.49796035893729
532.2,81.50203779145166,99.99999815020396,99.99999815020396,-18.49796220854834,-1.849796035893729e-06,-1.849796035893729e-06,0,0,0.1849796590814042,88.12,440.6,81.50203779126667,0.1849796220854834,1.849796035893729e-08,1.849796035893729e-08,1e-09,1000000000,1000000000,1.849796220854834e-10,18.49796035893729,18.49796035893729,90,0.9,3,1,1,1,1,2,1,1,1,1,1,1,-0.1849796220854834,-1.849796035893729e-08,-1.849796035893729e-08,0.1849796220854834,1.849796035893729e-08,1.849796035893729e-08,-81.50203779126667,-81.50203779126667,-81.50203779126667,-0.1849796220854834,-1.849796035893729e-08,-1.849796035893729e-08,1.849796220854834e-10,18.49796035893729,18.49796035893729,-0.1849796590814042,-81.50203779126667,0.1849796590814042,0,-0.1849796220854834,-1.849796035893729e-08,-1.849796035893729e-08,0,0,0,0.1849796220854834,1.849796035893729e-08,1.849796035893729e-08,1.849796220854834e-10,18.49796035893729,18.49796035893729
532.3,81.50203779145166,99.99999815020396,99.99999815020396,-18.49796220854834,-1.849796035893729e-06,-1.849796035893729e-06,0,0,0.1849796590814042,88.12,440.6,81.50203779126667,0.1849796220854834,1.849796035893729e-08,1.849796035893729e-08,1e-09,1000000000,1000000000,1.849796220854834e-10,18.49796035893729,18.49796035893729,90,0.9,3,1,1,1,1,2,1,1,1,1,1,1,-0.1849796220854834,-1.849796035893729e-08,-1.849796035893729e-08,0.1849796220854834,1.849796035893729e-08,1.849796035893729e-08,-81.50203779126667,-81.50203779126667,-81.50203779126667,-0.1849796220854834,-1.849796035893729e-08,-1.849796035893729e-08,1.849796220854834e-10,18.49796035893729,18.49796035893729,-0.1849796590814042,-81.50203779126667,0.1849796590814042,0,-0.1849796220854834,-1.849796035893729e-08,-1.849796035893729e-08,0,0,0,0.1849796220854834,1.849796035893729e-08,1.849796035893729e-08,1.849796220854834e-10,18.49796035893729,18.49796035893729
